Year,State,Sector,Price,Customers,Sales,Revenue,Use_per_Customer,Total_Summer_Capacity,IPP_Capacity,Utility_Capacity,Renewable_Capacity,IPP_Share,Renewable_Share,Fossil_Capacity,Fossil_Share
2020,MI,Residential,16.26,4423595,35862912,5831461,8.107187027745534,118411.2,7872.4,44710.8,6394.6,0.13296715175591498,0.05400333752212629,38797.2,0.3276480603186185
2020,MI,Transportation,11.39,2,4116,469,2058.0,118411.2,7872.4,44710.8,6394.6,0.13296715175591498,0.05400333752212629,38797.2,0.3276480603186185
2020,MN,Commercial,10.43,303702,21526677,2244659,70.8809194539384,71775.2,10848.8,23497.4,11066.2,0.30229940146457274,0.15417860207982703,20776.4,0.2894648848070086
2020,MN,Industrial,7.67,9042,19571847,1501592,2164.5484406104842,71775.2,10848.8,23497.4,11066.2,0.30229940146457274,0.15417860207982703,20776.4,0.2894648848070086
2020,MN,Residential,13.17,2464753,22935672,3020236,9.30546468550804,71775.2,10848.8,23497.4,11066.2,0.30229940146457274,0.15417860207982703,20776.4,0.2894648848070086
2020,MN,Transportation,9.4,1,20410,1919,20410.0,71775.2,10848.8,23497.4,11066.2,0.30229940146457274,0.15417860207982703,20776.4,0.2894648848070086
2020,MO,Commercial,8.93,387872,27931047,2495141,72.01099073921294,87975.6,4210.6,39456.4,4091.8,0.09572199564424681,0.04651062340012458,34958.399999999994,0.3973647238552507
2020,MO,Industrial,6.84,10108,12823832,877402,1268.6814404432132,87975.6,4210.6,39456.4,4091.8,0.09572199564424681,0.04651062340012458,34958.399999999994,0.3973647238552507
2020,MO,Residential,11.22,2833918,34950370,3922562,12.332879779866602,87975.6,4210.6,39456.4,4091.8,0.09572199564424681,0.04651062340012458,34958.399999999994,0.3973647238552507
2020,MO,Transportation,7.84,2,20463,1603,10231.5,87975.6,4210.6,39456.4,4091.8,0.09572199564424681,0.04651062340012458,34958.399999999994,0.3973647238552507
2020,MS,Commercial,10.38,237370,13185143,1368949,55.546796141045625,58412.8,1319.4,27213.4,1037.8,0.04517503013038238,0.017766653884080198,25360.6,0.4341616905883641
2020,MS,Industrial,5.63,10343,15302064,862202,1479.4608914241517,58412.8,1319.4,27213.4,1037.8,0.04517503013038238,0.017766653884080198,25360.6,0.4341616905883641
2020,MS,Residential,11.17,1308149,17994833,2010535,13.755950583610888,58412.8,1319.4,27213.4,1037.8,0.04517503013038238,0.017766653884080198,25360.6,0.4341616905883641
2020,MS,Transportation,0.0,0,0,0,,58412.8,1319.4,27213.4,1037.8,0.04517503013038238,0.017766653884080198,25360.6,0.4341616905883641
2020,MT,Commercial,10.51,110977,4702353,494421,42.372320390711586,23464.0,5126.8,6481.2,1785.8000000000002,0.4369928400954654,0.07610808046368907,4247.2,0.1810092055915445
2020,MT,Industrial,5.18,11414,4501861,232985,394.41571753986335,23464.0,5126.8,6481.2,1785.8000000000002,0.4369928400954654,0.07610808046368907,4247.2,0.1810092055915445
2020,MT,Residential,11.24,522382,5379965,604844,10.298909610208622,23464.0,5126.8,6481.2,1785.8000000000002,0.4369928400954654,0.07610808046368907,4247.2,0.1810092055915445
2020,MT,Transportation,0.0,0,0,0,,23464.0,5126.8,6481.2,1785.8000000000002,0.4369928400954654,0.07610808046368907,4247.2,0.1810092055915445
2020,NC,Commercial,8.69,710220,45905051,3989150,64.63497367013038,140565.6,14462.2,54399.0,11480.199999999999,0.20577154012076923,0.08167147580915955,43990.4,0.3129528134906407
2020,NC,Industrial,6.31,9822,25828233,1630155,2629.6307269395234,140565.6,14462.2,54399.0,11480.199999999999,0.20577154012076923,0.08167147580915955,43990.4,0.3129528134906407
2020,NC,Residential,11.38,4695096,58641572,6672919,12.489962292570802,140565.6,14462.2,54399.0,11480.199999999999,0.20577154012076923,0.08167147580915955,43990.4,0.3129528134906407
2020,NC,Transportation,7.67,1,16124,1236,16124.0,140565.6,14462.2,54399.0,11480.199999999999,0.20577154012076923,0.08167147580915955,43990.4,0.3129528134906407
2020,ND,Commercial,9.02,76834,6641700,598966,86.44220006767837,36749.2,4903.4,13387.6,8055.799999999999,0.2668575098233431,0.21921021409989877,9251.8,0.251755140247951
2020,ND,Industrial,7.26,8933,10131201,735791,1134.1319825366618,36749.2,4903.4,13387.6,8055.799999999999,0.2668575098233431,0.21921021409989877,9251.8,0.251755140247951
2020,ND,Residential,10.44,387506,5046551,526673,13.023155770491295,36749.2,4903.4,13387.6,8055.799999999999,0.2668575098233431,0.21921021409989877,9251.8,0.251755140247951
2020,ND,Transportation,0.0,0,0,0,,36749.2,4903.4,13387.6,8055.799999999999,0.2668575098233431,0.21921021409989877,9251.8,0.251755140247951
2020,NE,Commercial,8.89,155282,9090239,807988,58.540197833618834,39385.6,4998.4,14537.6,5207.0,0.25381865453363667,0.13220567923301918,12355.4,0.31370348553786154
2020,NE,Industrial,7.38,62716,11566353,853740,184.42427769628165,39385.6,4998.4,14537.6,5207.0,0.25381865453363667,0.13220567923301918,12355.4,0.31370348553786154
2020,NE,Residential,10.8,864842,10514944,1135271,12.158225433084887,39385.6,4998.4,14537.6,5207.0,0.25381865453363667,0.13220567923301918,12355.4,0.31370348553786154
2020,NE,Transportation,0.0,0,0,0,,39385.6,4998.4,14537.6,5207.0,0.25381865453363667,0.13220567923301918,12355.4,0.31370348553786154
2020,NH,Commercial,15.41,109068,4029709,621042,36.946757985843696,17910.0,6650.8,2252.8,848.4000000000001,0.7426912339475154,0.04737018425460637,4540.8,0.25353433835845895
2020,NH,Industrial,13.11,3180,1873446,245652,589.1339622641509,17910.0,6650.8,2252.8,848.4000000000001,0.7426912339475154,0.04737018425460637,4540.8,0.25353433835845895
2020,NH,Residential,19.04,633234,4790374,911967,7.564934921371878,17910.0,6650.8,2252.8,848.4000000000001,0.7426912339475154,0.04737018425460637,4540.8,0.25353433835845895
2020,NH,Transportation,0.0,0,0,0,,17910.0,6650.8,2252.8,848.4000000000001,0.7426912339475154,0.04737018425460637,4540.8,0.25353433835845895
2020,NJ,Commercial,12.35,526725,35315617,4360716,67.04754283544544,69696.4,29952.6,1226.4,1914.9999999999998,0.8595164169167991,0.027476311545503066,24596.4,0.35290775420251264
2020,NJ,Industrial,10.01,11629,6735377,674041,579.187978330037,69696.4,29952.6,1226.4,1914.9999999999998,0.8595164169167991,0.027476311545503066,24596.4,0.35290775420251264
2020,NJ,Residential,16.03,3618587,29676857,4756754,8.201227993136548,69696.4,29952.6,1226.4,1914.9999999999998,0.8595164169167991,0.027476311545503066,24596.4,0.35290775420251264
2020,NJ,Transportation,9.19,6,270370,24836,45061.666666666664,69696.4,29952.6,1226.4,1914.9999999999998,0.8595164169167991,0.027476311545503066,24596.4,0.35290775420251264
2020,NM,Commercial,10.28,145459,8406884,863824,57.79555751105122,36392.0,6678.8,11307.8,6600.599999999999,0.36704770279182236,0.1813750274785667,11414.2,0.313645856232139
2020,NM,Industrial,5.58,9436,9088192,507044,963.1403136922424,36392.0,6678.8,11307.8,6600.599999999999,0.36704770279182236,0.1813750274785667,11414.2,0.313645856232139
2020,NM,Residential,12.94,905885,7282079,942023,8.03863514684535,36392.0,6678.8,11307.8,6600.599999999999,0.36704770279182236,0.1813750274785667,11414.2,0.313645856232139
2020,NM,Transportation,0.0,0,0,0,,36392.0,6678.8,11307.8,6600.599999999999,0.36704770279182236,0.1813750274785667,11414.2,0.313645856232139
2020,NV,Commercial,7.45,169743,11983740,892503,70.59931779219173,48410.799999999996,6584.799999999999,16651.8,6426.200000000001,0.2720384707544597,0.13274310691002836,15643.2,0.3231345071760847
2020,NV,Industrial,5.61,3316,11924592,669293,3596.077201447527,48410.799999999996,6584.799999999999,16651.8,6426.200000000001,0.2720384707544597,0.13274310691002836,15643.2,0.3231345071760847
2020,NV,Residential,11.34,1226566,14321607,1624395,11.67618130618328,48410.799999999996,6584.799999999999,16651.8,6426.200000000001,0.2720384707544597,0.13274310691002836,15643.2,0.3231345071760847
2020,NV,Transportation,8.84,1,3960,350,3960.0,48410.799999999996,6584.799999999999,16651.8,6426.200000000001,0.2720384707544597,0.13274310691002836,15643.2,0.3231345071760847
2020,NY,Commercial,14.56,1143347,68988817,10044876,60.33935192028317,160971.2,51056.4,21583.4,5467.6,0.6343544683769519,0.03396632441082628,53709.8,0.33366092816603216
2020,NY,Industrial,5.54,7535,16610457,920958,2204.440212342402,160971.2,51056.4,21583.4,5467.6,0.6343544683769519,0.03396632441082628,53709.8,0.33366092816603216
2020,NY,Residential,18.36,7239162,52257144,9596805,7.218673100560535,160971.2,51056.4,21583.4,5467.6,0.6343544683769519,0.03396632441082628,53709.8,0.33366092816603216
2020,NY,Transportation,12.14,8,2550214,309509,318776.75,160971.2,51056.4,21583.4,5467.6,0.6343544683769519,0.03396632441082628,53709.8,0.33366092816603216
2020,OH,Commercial,9.53,636519,43204165,4116142,67.87568792133463,108126.4,43478.2,9453.2,2015.2,0.8042106275618165,0.01863744654404475,46962.6,0.4343305612690333
2020,OH,Industrial,6.16,19746,46823365,2884078,2371.2835510989567,108126.4,43478.2,9453.2,2015.2,0.8042106275618165,0.01863744654404475,46962.6,0.4343305612690333
2020,OH,Residential,12.29,5014959,52552770,6457167,10.47920232249157,108126.4,43478.2,9453.2,2015.2,0.8042106275618165,0.01863744654404475,46962.6,0.4343305612690333
2020,OH,Transportation,6.71,3,34899,2342,11633.0,108126.4,43478.2,9453.2,2015.2,0.8042106275618165,0.01863744654404475,46962.6,0.4343305612690333
2020,OK,Commercial,7.82,290192,18698988,1463053,64.43660748745658,114629.2,23981.8,32991.0,18835.6,0.4184239268877389,0.16431764332299273,36203.799999999996,0.3158340108802992
2020,OK,Industrial,4.61,20468,20367844,938950,995.1067031463748,114629.2,23981.8,32991.0,18835.6,0.4184239268877389,0.16431764332299273,36203.799999999996,0.3158340108802992
2020,OK,Residential,10.12,1795629,23232473,2350122,12.938348066332187,114629.2,23981.8,32991.0,18835.6,0.4184239268877389,0.16431764332299273,36203.799999999996,0.3158340108802992
2020,OK,Transportation,0.0,0,0,0,,114629.2,23981.8,32991.0,18835.6,0.4184239268877389,0.16431764332299273,36203.799999999996,0.3158340108802992
2020,OR,Commercial,9.0,239645,15748914,1417933,65.7176824052244,66954.4,9088.0,21983.2,9211.6,0.27146834263319514,0.1375802038402256,7506.799999999999,0.1121180982877899
2020,OR,Industrial,5.7,26353,15616782,889561,592.5997799112056,66954.4,9088.0,21983.2,9211.6,0.27146834263319514,0.1375802038402256,7506.799999999999,0.1121180982877899
2020,OR,Residential,11.17,1785131,19628011,2191867,10.995277657494045,66954.4,9088.0,21983.2,9211.6,0.27146834263319514,0.1375802038402256,7506.799999999999,0.1121180982877899
2020,OR,Transportation,9.46,2,25606,2423,12803.0,66954.4,9088.0,21983.2,9211.6,0.27146834263319514,0.1375802038402256,7506.799999999999,0.1121180982877899
2020,PA,Commercial,8.5,720919,35381006,3006398,49.07764395167835,195421.2,93921.4,77.4,3378.2000000000003,0.9612201746791033,0.017286763155686283,70234.4,0.35940010602739103
2020,PA,Industrial,6.16,15462,48607303,2994347,3143.662074763937,195421.2,93921.4,77.4,3378.2000000000003,0.9612201746791033,0.017286763155686283,70234.4,0.35940010602739103
2020,PA,Residential,13.58,5448109,55307093,7511991,10.151612788951175,195421.2,93921.4,77.4,3378.2000000000003,0.9612201746791033,0.017286763155686283,70234.4,0.35940010602739103
2020,PA,Transportation,8.58,5,425435,36505,85087.0,195421.2,93921.4,77.4,3378.2000000000003,0.9612201746791033,0.017286763155686283,70234.4,0.35940010602739103
2020,RI,Commercial,15.94,60057,3551262,566168,59.13152505120136,8516.8,4159.6,14.2,502.6,0.9767987976704867,0.05901277475108022,3670.2,0.4309365019725719
2020,RI,Industrial,15.76,1692,634692,100013,375.11347517730496,8516.8,4159.6,14.2,502.6,0.9767987976704867,0.05901277475108022,3670.2,0.4309365019725719
2020,RI,Residential,22.01,441573,3148021,692840,7.129106625631549,8516.8,4159.6,14.2,502.6,0.9767987976704867,0.05901277475108022,3670.2,0.4309365019725719
2020,RI,Transportation,22.23,1,17566,3905,17566.0,8516.8,4159.6,14.2,502.6,0.9767987976704867,0.05901277475108022,3670.2,0.4309365019725719
2020,SC,Commercial,10.35,395288,20834372,2156567,52.70681629596648,96489.6,4058.6,42987.2,3210.8,0.08412512851125924,0.03327612509534706,23527.6,0.24383560508075477
2020,SC,Industrial,5.98,3714,25076787,1499264,6751.962035541195,96489.6,4058.6,42987.2,3210.8,0.08412512851125924,0.03327612509534706,23527.6,0.24383560508075477
2020,SC,Residential,12.78,2377020,30826017,3940889,12.968345659691547,96489.6,4058.6,42987.2,3210.8,0.08412512851125924,0.03327612509534706,23527.6,0.24383560508075477
2020,SC,Transportation,0.0,0,0,0,,96489.6,4058.6,42987.2,3210.8,0.08412512851125924,0.03327612509534706,23527.6,0.24383560508075477
2020,SD,Commercial,9.65,74236,4696475,453276,63.26411713993211,21688.8,3415.4,7407.6,4332.000000000001,0.3149459628932906,0.1997344251410867,3314.7999999999997,0.15283464276492936
2020,SD,Industrial,7.79,4109,2929346,228209,712.9097103918228,21688.8,3415.4,7407.6,4332.000000000001,0.3149459628932906,0.1997344251410867,3314.7999999999997,0.15283464276492936
2020,SD,Residential,11.75,407532,5070024,595509,12.440799740879244,21688.8,3415.4,7407.6,4332.000000000001,0.3149459628932906,0.1997344251410867,3314.7999999999997,0.15283464276492936
2020,SD,Transportation,0.0,0,0,0,,21688.8,3415.4,7407.6,4332.000000000001,0.3149459628932906,0.1997344251410867,3314.7999999999997,0.15283464276492936
2020,TN,Commercial,10.56,501589,33480189,3535442,66.74825205496931,85589.6,442.0,41422.4,786.5999999999999,0.010328357650929551,0.009190368923327131,24484.6,0.28606980287324624
2020,TN,Industrial,5.33,1015,20438788,1089955,20136.73694581281,85589.6,442.0,41422.4,786.5999999999999,0.010328357650929551,0.009190368923327131,24484.6,0.28606980287324624
2020,TN,Residential,10.76,2930482,41084911,4420255,14.019847588212452,85589.6,442.0,41422.4,786.5999999999999,0.010328357650929551,0.009190368923327131,24484.6,0.28606980287324624
2020,TN,Transportation,0.0,0,0,0,,85589.6,442.0,41422.4,786.5999999999999,0.010328357650929551,0.009190368923327131,24484.6,0.28606980287324624
2020,TX,Commercial,7.6,1539553,145167577,11030926,94.29202956962183,515787.2,172148.8,55895.4,70596.79999999999,0.6675186976334425,0.13687195029267882,174360.40000000002,0.33804716363647647
2020,TX,Industrial,5.07,264126,125107209,6341506,473.6648758547057,515787.2,172148.8,55895.4,70596.79999999999,0.6675186976334425,0.13687195029267882,174360.40000000002,0.33804716363647647
2020,TX,Residential,11.71,11515333,156414819,18322011,13.58317809827992,515787.2,172148.8,55895.4,70596.79999999999,0.6675186976334425,0.13687195029267882,174360.40000000002,0.33804716363647647
2020,TX,Transportation,6.52,3,173662,11314,57887.333333333336,515787.2,172148.8,55895.4,70596.79999999999,0.6675186976334425,0.13687195029267882,174360.40000000002,0.33804716363647647
2020,US,Commercial,10.59,18848813,1287439583,136372272,68.30348324852075,4462727.2,896680.4,1214796.4,354662.4,0.4018531090136991,0.07947212188995106,1457863.4,0.3266754463503841
2020,US,Industrial,6.67,992311,959082028,63955556,966.5135506912651,4462727.2,896680.4,1214796.4,354662.4,0.4018531090136991,0.07947212188995106,1457863.4,0.3266754463503841
2020,US,Residential,13.15,136682001,1464605046,192663208,10.715419991546655,4462727.2,896680.4,1214796.4,354662.4,0.4018531090136991,0.07947212188995106,1457863.4,0.3266754463503841
2020,US,Transportation,9.9,83,6547824,648385,78889.44578313253,4462727.2,896680.4,1214796.4,354662.4,0.4018531090136991,0.07947212188995106,1457863.4,0.3266754463503841
2020,UT,Commercial,8.27,135113,11395032,942516,84.33705120898803,37052.8,3376.6,14903.4,3312.2000000000003,0.1822588306416789,0.08939135503929528,14589.0,0.39373542620260815
2020,UT,Industrial,5.9,11001,9672119,570991,879.2036178529224,37052.8,3376.6,14903.4,3312.2000000000003,0.1822588306416789,0.08939135503929528,14589.0,0.39373542620260815
2020,UT,Residential,10.44,1143136,10546793,1100682,9.226192683985108,37052.8,3376.6,14903.4,3312.2000000000003,0.1822588306416789,0.08939135503929528,14589.0,0.39373542620260815
2020,UT,Transportation,10.69,1,49213,5263,49213.0,37052.8,3376.6,14903.4,3312.2000000000003,0.1822588306416789,0.08939135503929528,14589.0,0.39373542620260815
2020,VA,Commercial,7.63,437477,53526846,4085686,122.3535088701806,111770.4,9666.8,44048.8,3461.2,0.17297602943176368,0.030967053889043968,36263.4,0.3244454703570892
2020,VA,Industrial,6.28,3693,17474236,1096748,4731.718386135933,111770.4,9666.8,44048.8,3461.2,0.17297602943176368,0.030967053889043968,36263.4,0.3244454703570892
2020,VA,Residential,12.03,3506844,46088846,5542948,13.142542411353341,111770.4,9666.8,44048.8,3461.2,0.17297602943176368,0.030967053889043968,36263.4,0.3244454703570892
2020,VA,Transportation,8.77,1,164460,14431,164460.0,111770.4,9666.8,44048.8,3461.2,0.17297602943176368,0.030967053889043968,36263.4,0.3244454703570892
2020,VT,Commercial,16.39,59554,1805738,295914,30.3210195788696,3314.0,799.4,856.2,693.1999999999999,0.4824381412190706,0.20917320458660227,261.2,0.0788171394085697
2020,VT,Industrial,11.2,252,1368719,153298,5431.424603174603,3314.0,799.4,856.2,693.1999999999999,0.4824381412190706,0.20917320458660227,261.2,0.0788171394085697
2020,VT,Residential,19.54,316948,2157001,421376,6.805535923873948,3314.0,799.4,856.2,693.1999999999999,0.4824381412190706,0.20917320458660227,261.2,0.0788171394085697
2020,VT,Transportation,0.0,0,0,0,,3314.0,799.4,856.2,693.1999999999999,0.4824381412190706,0.20917320458660227,261.2,0.0788171394085697
2020,WA,Commercial,8.92,389802,27307412,2436452,70.05457129517036,122675.6,6771.2,53756.0,7418.0,0.1103919605854791,0.06046842240836808,8143.2,0.06637994841680007
2020,WA,Industrial,5.08,26741,22442186,1140241,839.2425862907146,122675.6,6771.2,53756.0,7418.0,0.1103919605854791,0.06046842240836808,8143.2,0.06637994841680007
2020,WA,Residential,9.87,3168238,36858798,3639303,11.633847583420184,122675.6,6771.2,53756.0,7418.0,0.1103919605854791,0.06046842240836808,8143.2,0.06637994841680007
2020,WA,Transportation,9.93,5,97748,9708,19549.6,122675.6,6771.2,53756.0,7418.0,0.1103919605854791,0.06046842240836808,8143.2,0.06637994841680007
2020,WI,Commercial,10.75,360316,22436275,2412932,62.26832835622065,66175.2,3998.0,27464.4,2377.6,0.12083076439512083,0.03592886761203593,27290.6,0.4123992069536624
2020,WI,Industrial,7.29,5621,22164389,1615656,3943.13983276997,66175.2,3998.0,27464.4,2377.6,0.12083076439512083,0.03592886761203593,27290.6,0.4123992069536624
2020,WI,Residential,14.32,2742424,22846734,3271758,8.33085401819704,66175.2,3998.0,27464.4,2377.6,0.12083076439512083,0.03592886761203593,27290.6,0.4123992069536624
2020,WI,Transportation,14.64,2,963,141,481.5,66175.2,3998.0,27464.4,2377.6,0.12083076439512083,0.03592886761203593,27290.6,0.4123992069536624
